"TOA5","GRT - GIZ Graaff-Reinet","Latitude: -32.48547","Longitude: 24.58582","Elevation: 660 m",,,SAURAN
"Date","RecNum","GHI_CMP11","DNI_CHP1","DHI_CMP11","Air_Temp","BP","RH","Rain_Tot","WS","WD","WD_SD"
"TS","RN","W/m^2","W/m^2","W/m^2","Deg C","mbar","%","mm","meters/second","Deg","Deg"
"","","Avg","Avg","Avg","Avg","Avg","Smp","Tot","WVc","WVc","WVc"
2014-06-21 05:14,121837,0,0,0,3.392,955,58.25,0,5.109,351.2,1.502
2014-06-21 05:15,121838,0,0,0,3.457,955,57.98,0,5.101,351.2,1.47
2014-06-21 05:16,121839,0,0,0,3.558,955,57.73,0,5.272,350.8,1.315
2014-06-21 05:17,121840,0,0,0,3.603,955,57.51,0,5.496,350.4,1.343
2014-06-21 05:18,121841,0,0,0,3.679,955,57.29,0,5.547,349.7,1.012
2014-06-21 05:19,121842,0,0,0,3.762,955,56.94,0,4.854,350.2,1.403
2014-06-21 05:20,121843,0,0,0,3.772,955,56.95,0,4.506,348.9,1.707
2014-06-21 05:21,121844,0,0,0,3.767,955,57,0,4.516,348.2,1.555
2014-06-21 05:22,121845,0,0,0,3.743,955,57.03,0,4.568,347.7,1.67
2014-06-21 05:23,121846,0,0,0,3.73,955,57.08,0,4.653,347.2,1.313
2014-06-21 05:24,121847,0,0,0,3.718,955,57.08,0,4.354,347.3,1.546
2014-06-21 05:25,121848,0,0,0,3.713,955,57.11,0,4.363,347.3,1.365
2014-06-21 05:26,121849,0,0,0,3.706,955,57.14,0,4.433,346.9,1.281
2014-06-21 05:27,121850,0,0,0,3.737,955,57.06,0,4.301,346.9,1.296
2014-06-21 05:28,121851,0,0,0,3.733,955,57.11,0,4.328,346.6,1.127
2014-06-21 05:29,121852,0,0,0,3.742,955,57.03,0,4.26,346.8,1.065
2014-06-21 05:30,121853,0,0,0,3.764,955,56.92,0,4.129,346.9,1.478
2014-06-21 05:31,121854,0,0,0,3.755,955,56.97,0,4.178,346.8,1.137
2014-06-21 05:32,121855,0,0,0,3.717,955,57.11,0,3.93,346.2,1.368
2014-06-21 05:33,121856,0,0,0,3.658,955,57.27,0,4.008,346.4,0.909
2014-06-21 05:34,121857,0,0,0,3.603,955,57.49,0,4.003,346.3,1.178
2014-06-21 05:35,121858,0,0,0,3.526,955,57.77,0,4.283,348,1.018
2014-06-21 05:36,121859,0,0,0,3.444,955,58.11,0,4.08,348.6,0.802
2014-06-21 05:37,121860,0,0,0,3.39,955,58.33,0,3.933,348.2,1.311
2014-06-21 05:38,121861,0,0,0,3.323,955,58.52,0,3.812,347.3,1.147
2014-06-21 05:39,121862,0,0,0,3.242,955,58.77,0,4.003,348.1,1.329
2014-06-21 05:40,121863,0,0,0,3.151,955,59.07,0,3.954,347.5,1.193
2014-06-21 05:41,121864,0,0,0,3.082,955,59.29,0,3.819,346.9,1.032
2014-06-21 05:42,121865,0,0,0,3.024,955,59.42,0,4.114,347,0.896
2014-06-21 05:43,121866,0,0,0,2.971,955,59.59,0,4.265,346.8,0.716
2014-06-21 05:44,121867,0,0,0,2.906,955,59.83,0,4.588,347.1,0.744
2014-06-21 05:45,121868,0,0,0,2.857,955,60,0,4.8,347.4,0.365
2014-06-21 05:46,121869,0,0,0,2.822,955,60.17,0,4.604,347.5,0.453
2014-06-21 05:47,121870,0,0,0,2.793,955,60.28,0,4.368,347,1.034
2014-06-21 05:48,121871,0,0,0,2.777,955,60.39,0,4.541,346.3,0.757
2014-06-21 05:49,121872,0,0,0,2.762,955,60.42,0,4.559,345.6,0.766
2014-06-21 05:50,121873,0,0,0,2.748,955,60.47,0,4.487,346.2,0.731
2014-06-21 05:51,121874,0,0,0,2.729,955,60.58,0,4.577,346.6,0.8
2014-06-21 05:52,121875,0,0,0,2.689,955,60.75,0,4.544,346.6,0.719
2014-06-21 05:53,121876,0,0,0,2.64,955,60.9,0,4.32,347.8,0.494
2014-06-21 05:54,121877,0,0,0,2.58,955,61.13,0,4.201,348.2,0.637
2014-06-21 05:55,121878,0,0,0,2.503,955,61.37,0,4.15,347,0.897
2014-06-21 05:56,121879,0,0,0,2.413,955,61.64,0,4.015,346.2,0.797
2014-06-21 05:57,121880,0,0,0,2.323,955,62.04,0,3.637,347.1,0.835
2014-06-21 05:58,121881,0,0,0,2.234,955,62.37,0,3.564,346.8,0.852
2014-06-21 05:59,121882,0,0,0,2.151,955,62.64,0,3.646,346.5,0.878
2014-06-21 06:00,121883,0,0,0,2.078,955,62.94,0,3.703,346.5,0.94
2014-06-21 06:01,121884,0,0,0,1.989,955,63.24,0,3.601,346.3,1.008
2014-06-21 06:02,121885,0,0,0,1.933,955,63.54,0,3.536,346.5,0.851
2014-06-21 06:03,121886,0,0,0,1.879,955,63.84,0,3.714,347.3,0.754
2014-06-21 06:04,121887,0,0,0,1.856,955,64.17,0,3.762,346.6,1.014
2014-06-21 06:05,121888,0,0,0,1.861,955,64.41,0,3.907,347.3,0.671
2014-06-21 06:06,121889,0,0,0,1.898,955,64.55,0,3.989,347.4,0.984
2014-06-21 06:07,121890,0,0,0,1.966,955,64.43,0,3.943,347.1,0.887
2014-06-21 06:08,121891,0,0,0,2.038,955,64.27,0,3.936,347.4,0.605
2014-06-21 06:09,121892,0,0,0,2.079,955,64.22,0,4.354,346.6,0.575
2014-06-21 06:10,121893,0,0,0,2.13,955,64.12,0,4.588,346.9,0.532
2014-06-21 06:11,121894,0,0,0,2.186,955,63.93,0,4.789,347.2,0.47
2014-06-21 06:12,121895,0,0,0,2.24,955,63.8,0,4.982,346.6,0.581
2014-06-21 06:13,121896,0,0,0,2.341,955,63.54,0,5.116,346,0.457
2014-06-21 06:14,121897,0,0,0,2.471,955,63.06,0,5.006,346.3,0.462
2014-06-21 06:15,121898,0,0,0,2.587,955,62.67,0,5.042,345.9,0.77
2014-06-21 06:16,121899,0,0,0,2.652,955,62.54,0,4.879,345.9,0.904
2014-06-21 06:17,121900,0,0,0,2.732,955,62.27,0,4.889,345.6,0.899
2014-06-21 06:18,121901,0,0,0,2.851,955,61.9,0,4.885,346,0.92
2014-06-21 06:19,121902,0,0,0,2.963,955,61.51,0,4.885,346.2,1.148
2014-06-21 06:20,121903,0,0,0,3.042,955,61.27,0,4.684,346.4,1.009
2014-06-21 06:21,121904,0,0,0,3.107,955,61.14,0,4.774,347.2,1.28
2014-06-21 06:22,121905,0,0,0,3.176,955,61.03,0,4.688,347.8,1.07
2014-06-21 06:23,121906,0,0,0,3.245,955,60.91,0,4.564,347.7,1.137
2014-06-21 06:24,121907,0,0,0,3.346,955,60.73,0,4.483,348.1,1.341
2014-06-21 06:25,121908,0,0,0,3.424,955,60.5,0,4.003,348.9,1.466
2014-06-21 06:26,121909,0,0,0,3.454,955,60.51,0,3.838,348.6,1.296
2014-06-21 06:27,121910,0,0,0,3.485,955,60.42,0,3.695,347.6,1.399
2014-06-21 06:28,121911,0,0,0,3.482,955,60.48,0,3.67,346.6,1.545
2014-06-21 06:29,121912,0,0,0,3.473,955,60.45,0,3.552,345.5,1.592
2014-06-21 06:30,121913,0,0,0,3.495,955,60.25,0,3.466,344,1.354
2014-06-21 06:31,121914,0,0,0,3.454,955,60.38,0,3.107,344.1,1.804
2014-06-21 06:32,121915,0,0,0,3.381,955,60.6,0,2.813,343.4,1.691
2014-06-21 06:33,121916,0,0,0,3.291,955,60.9,0,2.675,341.8,1.824
2014-06-21 06:34,121917,0,0,0,3.166,955,61.27,0,2.278,342.4,1.164
2014-06-21 06:35,121918,0,0,0,3.026,955,61.74,0,2.114,341.6,1.446
2014-06-21 06:36,121919,0,0,0,2.868,955,62.28,0,1.857,341.1,1.272
2014-06-21 06:37,121920,0,0,0,2.718,955,62.74,0,1.983,341,1.338
2014-06-21 06:38,121921,0,0,0,2.572,955,63.22,0,2.025,340.8,1.431
2014-06-21 06:39,121922,0,0,0,2.423,955,63.59,0,1.836,343.5,1.934
2014-06-21 06:40,121923,0,0,0,2.288,955,64.1,0,1.576,342.8,1.988
2014-06-21 06:41,121924,0,0,0,2.16,955,64.61,0,0.763,341.8,1.991
2014-06-21 06:42,121925,0,0,0,2.044,955,65.07,0,0.127,340.2,1.597
2014-06-21 06:43,121926,0,0,0,1.937,955,65.56,0,0.098,335.5,4.025
2014-06-21 06:44,121927,0,0,0,1.861,955,65.54,0,0.105,308,4.347
2014-06-21 06:45,121928,0,0,0,1.753,955,65.66,0,0.139,303.8,1.895
2014-06-21 06:46,121929,0,0,0,1.653,955,66.26,0,0.134,305.2,3.306
2014-06-21 06:47,121930,0,0,0,1.624,955,66.17,0,0.113,303,4.707
2014-06-21 06:48,121931,0,0,0,1.588,955,66.62,0,0.144,308.7,5.888
2014-06-21 06:49,121932,0,0,0,1.629,955,66.43,0,0.124,313.8,6.167
2014-06-21 06:50,121933,0,0,0,1.631,955,66.46,0,0.127,318.6,10.71
2014-06-21 06:51,121934,0,0,0,1.623,955,66.65,0,0.113,324,6.787
2014-06-21 06:52,121935,0,0,0,1.657,955,66.57,0,0.14,331,5.377
2014-06-21 06:53,121936,0,0,0,1.647,955,66.76,0,0.43,338.4,2.877
2014-06-21 06:54,121937,0,0,0,1.641,955,66.43,0,0.297,336.5,3.766
2014-06-21 06:55,121938,0,0,0,1.631,955,66.29,0,0.211,334.2,2.89
2014-06-21 06:56,121939,0,0,0,1.562,955,66.91,0,0.296,337.2,2.218
2014-06-21 06:57,121940,0,0,0,1.524,955,66.82,0,0.724,335.9,2.393
2014-06-21 06:58,121941,0,0,0,1.435,955,67.1,0,1.558,335.4,1.852
2014-06-21 06:59,121942,0,0,0,1.293,955,67.19,0,1.318,334.2,2.028
2014-06-21 07:00,121943,0,0,0,1.139,955,67.51,0,1.446,335.5,1.921
2014-06-21 07:01,121944,0,0,0,1.002,955,68.77,0,2.055,339.7,1.095
2014-06-21 07:02,121945,0,0,0,1.016,955,69.17,0,2.247,340.6,1.076
2014-06-21 07:03,121946,0,0,0,1.086,955,69.15,0,2.427,340.6,1.206
2014-06-21 07:04,121947,0,0,0,1.114,955,68.13,0,2.649,342.6,0.892
2014-06-21 07:05,121948,0,0,0,0.983,955,67.62,0,2.804,343.7,0.929
2014-06-21 07:06,121949,0,0,0,0.726,955,68.23,0,2.563,343.2,1.45
2014-06-21 07:07,121950,0,0,0,0.487,955,69.29,0,1.026,335,3.473
2014-06-21 07:08,121951,0,0,0,0.28,955,71.38,0,2.448,340.1,2.054
2014-06-21 07:09,121952,0,0,0,0.268,955,71.17,0,1.903,338.4,3.547
2014-06-21 07:10,121953,0,0,0,0.224,955,71.5,0,0.693,327.4,4.982
2014-06-21 07:11,121954,0,0,0,0.161,955,71.88,0,2.053,339.4,2.095
2014-06-21 07:12,121955,0,0,0,0.128,955,71.98,0,1.044,337.8,2.739
2014-06-21 07:13,121956,0,0,0,0.082,955,72.08,0,0.101,322.5,7.608
2014-06-21 07:14,121957,0,0,0,0.048,955,72.37,0,0.129,295.1,2.638
2014-06-21 07:15,121958,0,0,0,0.047,955,72.53,0,0.116,297.5,6.714
2014-06-21 07:16,121959,0,0,0,0.085,955,72.51,0,0.108,281.8,1.542
2014-06-21 07:17,121960,0.268195,0,0.0708613,0.142,955,72.26,0,0.212,289.3,3.175
2014-06-21 07:18,121961,0.497278,0,0.579774,0.153,955,72.53,0,0.147,291.3,1.691
2014-06-21 07:19,121962,1.00573,0,0.9985,0.275,955,72.27,0,0.121,299.4,3.438
2014-06-21 07:20,121963,1.26834,0,1.15955,0.397,955,71.38,0,0.136,302.3,1.367
2014-06-21 07:21,121964,1.40802,0,1.51386,0.377,955,71.07,0,0.139,295,4.751
2014-06-21 07:22,121965,1.98353,0,1.91326,0.247,955,71.37,0,0.144,284.1,2.673
2014-06-21 07:23,121966,2.11204,0,2.24179,0.146,955,72.09,0,0.121,282.5,1.139
2014-06-21 07:24,121967,2.64842,0,2.55101,0.226,955,72.81,0,0.111,285.8,3.488
2014-06-21 07:25,121968,3.10659,0,3.09213,0.509,955,71.89,0,0.098,285.8,2.016
2014-06-21 07:26,121969,3.63739,0,3.58816,0.691,955,71.35,0,0.098,311.1,14.7
2014-06-21 07:27,121970,4.13467,0,4.10996,0.795,955,70.63,0,0.1,323.8,1.881
2014-06-21 07:28,121971,4.74928,0,4.7155,0.851,955,70.2,0,0.1,330.8,1.418
2014-06-21 07:29,121972,5.3639,0,5.26951,0.85,955,70.12,0,0.098,327.7,0.186
2014-06-21 07:30,121973,5.85559,0,5.74621,0.83,955,70.36,0,0.098,327.5,0.063
2014-06-21 07:31,121974,6.14613,0,6.20359,0.792,955,69.87,0,0.098,317.1,18.04
2014-06-21 07:32,121975,6.69929,0,6.67385,0.727,955,70.58,0,0.098,280.6,1.141
2014-06-21 07:33,121976,7.42006,6.1601,7.15055,0.746,955,70.12,0,0.105,280.1,0.494
2014-06-21 07:34,121977,11.0966,82.8262,7.80119,0.596,955,69.49,0,0.098,278.6,2.639
2014-06-21 07:35,121978,16.4716,198.64,8.32298,0.303,955,70.8,0,0.108,267.2,3.66
2014-06-21 07:36,121979,20.137,265.611,8.77392,0.108,955,71.81,0,0.098,261.4,1.031
2014-06-21 07:37,121980,21.8802,280.034,9.13467,0.131,955,71.67,0,0.098,260.8,0.394
2014-06-21 07:38,121981,23.4726,289.454,9.54695,0.184,955,71.14,0,0.127,251.7,3.829
2014-06-21 07:39,121982,25.1489,297.999,10.0752,0.149,955,71.54,0,0.116,247,1.608
2014-06-21 07:40,121983,27.1994,311.583,10.5777,0.295,955,70.7,0,0.119,245.8,1.169
2014-06-21 07:41,121984,29.183,322.767,11.0672,0.42,955,70.09,0,0.118,245.8,0.906
2014-06-21 07:42,121985,31.2224,334.198,11.5375,0.511,955,69.73,0,0.116,246,0.91
2014-06-21 07:43,121986,33.5188,348.847,12.0013,0.581,955,69.31,0,0.124,246,0.924
2014-06-21 07:44,121987,35.642,360.179,12.4651,0.682,955,68.93,0,0.105,245.9,0.69
2014-06-21 07:45,121988,37.8825,371.017,12.8968,0.718,955,68.88,0,0.287,254.4,3.904
2014-06-21 07:46,121989,40.0672,380.572,13.3606,0.773,955,68.71,0,0.616,253.6,3.505
2014-06-21 07:47,121990,42.2854,389.011,13.863,0.885,955,68.37,0,0.361,252.4,3.624
2014-06-21 07:48,121991,44.7997,401.733,14.4235,1.026,955,67.85,0,0.759,253.9,3.723
2014-06-21 07:49,121992,47.18,410.37,14.9324,1.194,955,67.29,0,0.266,252.3,2.951
2014-06-21 07:50,121993,49.5825,419.621,15.4478,1.365,955,66.65,0,0.227,253.7,2.372
2014-06-21 07:51,121994,52.0466,428.455,15.9374,1.534,955,65.97,0,0.621,255.6,3.154
2014-06-21 07:52,121995,54.5553,437.501,16.4141,1.741,955,65.24,0,0.428,252.4,3.764
2014-06-21 07:53,121996,56.9635,445.602,16.8714,1.943,955,64.69,0,0.923,249.5,3.836
2014-06-21 07:54,121997,59.6231,455.925,17.3288,2.137,955,64.3,0,0.616,249.6,3.286
2014-06-21 07:55,121998,62.1821,464.153,17.8184,2.243,955,63.64,0,1.382,249.4,4.827
2014-06-21 07:56,121999,64.6238,471.646,18.2242,2.348,955,63.29,0,1.824,247.9,5.55
2014-06-21 07:57,122000,67.2555,480.601,18.6816,2.482,955,62.66,0,1.88,247.5,5.792
2014-06-21 07:58,122001,69.686,487.361,19.0102,2.601,955,62.23,0,1.777,247.6,5.72
2014-06-21 07:59,122002,72.2338,494.713,19.4547,2.776,955,61.92,0,1.379,247,4.983
2014-06-21 08:00,122003,74.7258,502.094,19.751,2.92,955,61.42,0,1.779,246.7,5.327
2014-06-21 08:01,122004,77.1675,508.48,20.1761,3.068,955,60.93,0,1.78,249.5,5.685
2014-06-21 08:02,122005,79.9165,516.658,20.4982,3.163,955,60.7,0,2.002,249.5,6.239
2014-06-21 08:03,122006,82.4532,523.087,20.9041,3.243,955,60.24,0,2.118,252.4,6.579
2014-06-21 08:04,122007,85.0401,529.423,21.2648,3.278,955,60.54,0,2.127,251.8,5.793
2014-06-21 08:05,122008,87.9176,537.164,21.6578,3.38,955,60.24,0,2.13,252.9,6.261
2014-06-21 08:06,122009,90.5717,543.253,22.0379,3.437,955,60.29,0,2.247,248.5,6.959
2014-06-21 08:07,122010,93.3598,549.872,22.3922,3.578,955,59.99,0,1.321,249.7,5.086
2014-06-21 08:08,122011,96.1311,556.251,22.7851,3.776,955,59.46,0,1.615,248.2,5.623
2014-06-21 08:09,122012,98.8634,562.39,23.0879,3.959,955,59.39,0,1.383,248.4,5.265
2014-06-21 08:10,122013,101.607,567.957,23.4358,4.162,955,59.09,0,1.365,249.1,4.87
2014-06-21 08:11,122014,104.367,573.525,23.6806,4.343,955,58.74,0,0.786,247.8,4.48
2014-06-21 08:12,122015,107.379,580.665,24.0413,4.613,955,58.41,0,0.715,245.9,4.665
2014-06-21 08:13,122016,110.155,585.69,24.3376,4.923,955,57.62,0,0.903,250.5,38.8
2014-06-21 08:14,122017,112.988,590.968,24.6662,5.199,955,56.87,0,1.499,246.2,24.49
2014-06-21 08:15,122018,115.916,596.669,25.0849,5.41,955,56.32,0,1.246,256.9,48.82
2014-06-21 08:16,122019,118.944,602.067,25.4392,5.592,955,55.89,0,1.285,259.1,58.97
2014-06-21 08:17,122020,121.878,606.816,25.7613,5.741,955,55.5,0,1.362,307.1,56.55
2014-06-21 08:18,122021,124.593,611.297,26.019,5.965,955,54.87,0,1.044,320.5,63.24
2014-06-21 08:19,122022,127.566,616.434,26.3089,6.13,955,54.62,0,0.996,334.8,60.73
2014-06-21 08:20,122023,130.628,622.502,26.6567,6.281,955,54.02,0,0.875,306.6,61.51
2014-06-21 08:21,122024,133.483,626.778,26.908,6.395,955,53.5,0,0.802,350.9,2.179
2014-06-21 08:22,122025,136.411,632.028,27.1012,6.498,955,53.39,0,0.56,349.6,1.775
2014-06-21 08:23,122026,139.316,636.431,27.4362,6.646,955,52.95,0,0.348,348.6,3.061
2014-06-21 08:24,122027,142.177,641.279,27.4877,6.839,955,52.1,0,0.498,346.6,31.47
2014-06-21 08:25,122028,144.998,645.329,27.8227,6.968,955,52.06,0,0.145,299.5,52
2014-06-21 08:26,122029,147.848,649.683,28.0224,7.089,955,51.6,0,0.181,350.5,16.81
2014-06-21 08:27,122030,150.765,654.213,28.2157,7.283,955,50.82,0,0.856,350.3,2.736
2014-06-21 08:28,122031,153.53,657.571,28.4734,7.389,955,50.88,0,1.039,349.5,2.055
2014-06-21 08:29,122032,156.581,662.334,28.6344,7.501,955,50.82,0,0.818,348.4,2.235
2014-06-21 08:30,122033,159.604,667.02,28.9823,7.665,955,50.05,0,1.169,349.1,4.542
2014-06-21 08:31,122034,162.431,670.23,29.124,7.75,955,50.27,0,0.728,349.9,14.64
2014-06-21 08:32,122035,165.471,674.316,29.3752,7.842,955,49.95,0,1.627,352.2,1.355
2014-06-21 08:33,122036,168.393,678.021,29.7295,8.01,955,49.5,0,0.428,345.5,26.72
2014-06-21 08:34,122037,171.321,682.205,29.8519,8.19,955,49.12,0,1.401,349.3,2.448
2014-06-21 08:35,122038,174.243,685.691,30.1483,8.26,956,48.64,0,1.769,349.5,1.772
2014-06-21 08:36,122039,177.148,689.162,30.4059,8.34,955,48.57,0,1.509,349.5,2.651
2014-06-21 08:37,122040,180.043,692.592,30.5412,8.45,956,48.37,0,0.577,347.5,2.534
2014-06-21 08:38,122041,183.054,696.635,30.8118,8.54,955,48.16,0,0.217,343.2,1.301
2014-06-21 08:39,122042,185.798,699.239,30.9213,8.53,955,48.4,0,0.263,346.6,3.397
2014-06-21 08:40,122043,188.798,702.992,31.0308,8.52,956,48.59,0,1.161,344.5,1.613
2014-06-21 08:41,122044,191.687,706.196,31.3014,8.61,956,48.3,0,0.189,344.7,3.04
2014-06-21 08:42,122045,194.268,708.758,31.3078,8.86,956,47.91,0,0.106,343.2,3.9
2014-06-21 08:43,122046,197.129,712.73,31.3787,9.11,956,46.93,0,0.283,345.1,2.609
2014-06-21 08:44,122047,199.99,716.032,31.6943,9.29,956,46.42,0,0.211,345.9,2.783
2014-06-21 08:45,122048,202.727,718.869,31.6943,9.38,956,46.26,0,0.124,344.3,4.358
2014-06-21 08:46,122049,205.538,722.44,31.9327,9.51,956,46.32,0,0.136,343.2,2.665
2014-06-21 08:47,122050,208.281,724.916,32.0808,9.52,956,46.3,0,0.129,342.1,3.981
2014-06-21 08:48,122051,211.18,728.258,32.0807,9.61,956,45.6,0,0.124,339.9,1.71
2014-06-21 08:49,122052,213.934,731.063,32.0806,9.72,956,45.53,0,0.118,341.3,2.999
2014-06-21 08:50,122053,216.608,734.077,32.0867,9.91,956,44.75,0,0.105,343,1.486
2014-06-21 08:51,122054,219.383,736.969,32.0864,10.02,956,44.88,0,0.098,346.8,1.472
2014-06-21 08:52,122055,222.107,739.968,32.1763,10.26,956,44.58,0,0.1,347.8,28.42
2014-06-21 08:53,122056,224.865,742.621,32.4594,10.59,956,43.25,0,0.096,347.4,4.424
2014-06-21 08:54,122057,227.651,745.231,32.4655,10.82,956,42.92,0,0.098,343.5,3.596
2014-06-21 08:55,122058,230.375,747.918,32.478,10.99,956,42.26,0,0.098,346.2,0.044
2014-06-21 08:56,122059,233.038,750.438,32.4906,11.29,956,41.47,0,0.098,287.2,36.29
2014-06-21 08:57,122060,235.679,753.332,32.4839,11.38,956,41.41,0,0.098,298.3,19
2014-06-21 08:58,122061,238.498,756.175,32.5609,11.18,956,42.12,0,0.098,311.1,0.088
2014-06-21 08:59,122062,241.21,758.33,32.8503,10.84,956,42.94,0,0.108,309.9,3.591
2014-06-21 09:00,122063,244.095,761.016,32.8757,10.62,956,43.44,0,0.103,309.7,3.137
2014-06-21 09:01,122064,246.902,763.306,33.2231,10.41,956,43.92,0,0.098,304.4,1.747
2014-06-21 09:02,122065,249.641,765.713,33.3835,10.4,956,43.99,0,0.132,302.7,2.509
2014-06-21 09:03,122066,252.519,767.569,33.6213,10.39,956,44.35,0,0.131,314.8,6.439
2014-06-21 09:04,122067,255.521,770.148,33.8205,10.35,956,44.11,0,0.098,322.6,2.562
2014-06-21 09:05,122068,258.272,772.424,34.0068,10.4,956,43.56,0,0.098,318.2,3.57
2014-06-21 09:06,122069,261.005,774.798,34.2318,10.38,956,43.55,0,0.098,316.1,1.203
2014-06-21 09:07,122070,263.677,776.91,34.3536,10.43,956,43.81,0,0.1,328.2,4.947
2014-06-21 09:08,122071,266.552,779.315,34.3919,10.56,956,43.07,0,0.116,332.3,1.151
2014-06-21 09:09,122072,269.404,781.523,34.3916,10.6,956,43.07,0,0.098,333.8,0.044
2014-06-21 09:10,122073,272.127,783.567,34.3912,10.59,956,43.39,0,0.098,326.3,7.273
2014-06-21 09:11,122074,274.816,785.64,34.4811,10.66,956,43.1,0,0.098,332.4,3.253
2014-06-21 09:12,122075,277.54,787.85,34.7706,10.83,956,42.82,0,0.109,322.7,4.54
2014-06-21 09:13,122076,280.315,789.785,34.9185,10.78,956,42.97,0,0.098,320,4.056
2014-06-21 09:14,122077,282.966,791.543,35.1501,10.86,956,42.36,0,0.119,315.7,1.461
2014-06-21 09:15,122078,285.813,793.887,35.1628,10.73,956,42.9,0,0.113,324.9,1.645
2014-06-21 09:16,122079,288.387,795.499,35.1626,10.76,956,43.23,0,0.098,320.4,3.848
2014-06-21 09:17,122080,291.134,797.626,35.3686,10.97,956,42.19,0,0.098,320.6,6.095
2014-06-21 09:18,122081,293.875,799.498,35.5487,11.17,956,42.03,0,0.098,329.3,2.087
2014-06-21 09:19,122082,296.46,801.463,35.5486,11.41,956,41.24,0,0.098,317.5,8.87
2014-06-21 09:20,122083,299.084,803.225,35.5485,11.43,956,41.85,0,0.098,311.1,3.645
2014-06-21 09:21,122084,301.664,805.091,35.7351,11.36,956,41.44,0,0.098,307.6,0.508
2014-06-21 09:22,122085,304.259,807.01,35.9345,11.38,956,41.52,0,0.098,307.5,0.069
2014-06-21 09:23,122086,306.903,808.828,35.934,11.66,956,41.02,0,0.098,299.7,7.739
2014-06-21 09:24,122087,309.564,810.626,35.9337,12.06,956,40.24,0,0.113,293.7,11.74
2014-06-21 09:25,122088,312.286,812.028,35.9333,12.11,956,39.91,0,0.121,302.1,3.611
2014-06-21 09:26,122089,315.17,813.866,35.9329,11.82,956,40.85,0,0.113,301.4,0.447
2014-06-21 09:27,122090,318.147,815.734,36.2799,11.61,956,40.9,0,0.111,299.4,3.033
2014-06-21 09:28,122091,320.755,817.555,36.4661,11.57,956,41.12,0,0.101,301.9,7.301
2014-06-21 09:29,122092,323.302,819.205,36.7037,11.64,956,40.94,0,0.098,291.4,4.147
2014-06-21 09:30,122093,325.859,820.888,36.7029,11.72,956,40.57,0,0.105,297.3,3.593
2014-06-21 09:31,122094,328.371,822.534,36.7021,11.7,956,41.01,0,0.1,298.9,1.738
2014-06-21 09:32,122095,330.951,823.847,36.7015,11.82,956,40.71,0,0.118,294.3,4.825
2014-06-21 09:33,122096,333.52,825.427,36.7138,11.87,956,40.59,0,0.103,298.9,9.62
2014-06-21 09:34,122097,335.921,826.865,36.887,11.9,956,39.89,0,0.145,305.5,4.823
2014-06-21 09:35,122098,338.523,828.331,37.0859,11.75,956,40.5,0,0.103,307.2,7.957
2014-06-21 09:36,122099,340.909,829.647,37.0855,11.78,956,40.01,0,0.109,308,3.739
2014-06-21 09:37,122100,343.529,831.309,37.3554,11.8,956,39.88,0,0.114,309.5,9.48
2014-06-21 09:38,122101,346.133,832.659,37.6253,11.78,956,39.91,0,0.24,303.4,2.836
2014-06-21 09:39,122102,348.831,834.094,38.1335,11.66,956,40.31,0,0.126,304.5,1.725
2014-06-21 09:40,122103,351.559,835.97,38.0495,11.58,956,41.25,0,0.137,299.3,4.867
2014-06-21 09:41,122104,353.773,837.099,37.856,11.65,956,39.97,0,0.123,296.5,2.048
2014-06-21 09:42,122105,356.143,838.629,37.8364,11.74,956,40,0,0.103,290.9,3.148
2014-06-21 09:43,122106,358.424,839.574,37.5335,11.83,956,40.21,0,0.106,296.6,8.46
2014-06-21 09:44,122107,361.058,840.973,37.4753,11.96,956,39.75,0,0.109,305.8,8.48
2014-06-21 09:45,122108,363.842,842.4,37.7005,12.07,956,39.69,0,0.105,315.3,6.03
2014-06-21 09:46,122109,365.873,843.531,37.8612,12.18,956,39.42,0,0.118,312.6,4.972
2014-06-21 09:47,122110,368.127,845.029,38.0284,12.33,956,39.06,0,0.157,312.5,3.944
2014-06-21 09:48,122111,370.555,846.302,38.2407,12.38,956,38.51,0,0.123,304.6,4.254
2014-06-21 09:49,122112,372.932,847.717,38.2406,12.33,956,39.37,0,0.261,291.4,4.378
2014-06-21 09:50,122113,375.382,848.539,38.2405,12.38,956,38.6,0,0.127,299,6.836
2014-06-21 09:51,122114,378.028,849.714,38.5043,12.22,956,39.42,0,0.149,291.6,3.385
2014-06-21 09:52,122115,380.484,851.179,38.6266,12.2,956,39.23,0,0.14,294.2,5.097
2014-06-21 09:53,122116,382.767,852.066,38.7231,12.25,956,39.52,0,0.606,297.4,3.618
2014-06-21 09:54,122117,385.128,853.108,39.0127,12.31,956,39.02,0,0.268,296.7,3.796
2014-06-21 09:55,122118,387.517,854.362,39.0126,12.32,956,39.53,0,0.444,294.7,3.911
2014-06-21 09:56,122119,389.795,855.567,39.0448,12.31,956,38.5,0,0.351,288.9,2.892
2014-06-21 09:57,122120,392.122,856.629,39.2507,12.17,956,39.54,0,0.717,296.2,6.479
2014-06-21 09:58,122121,394.454,857.787,39.3985,12.17,956,38.78,0,0.444,301.9,2.095
2014-06-21 09:59,122122,396.745,858.991,39.3981,12.1,956,39.72,0,0.134,296.8,3.774
2014-06-21 10:00,122123,398.757,860.119,39.3977,12.13,956,39.13,0,0.186,298,4.566
