"TOA5","GRT - GIZ Graaff-Reinet","Latitude: -32.48547","Longitude: 24.58582","Elevation: 660 m",,,SAURAN
"Date","RecNum","GHI_CMP11","DNI_CHP1","DHI_CMP11","Air_Temp","BP","RH","Rain_Tot","WS","WD","WD_SD"
"TS","RN","W/m^2","W/m^2","W/m^2","Deg C","mbar","%","mm","meters/second","Deg","Deg"
"","","Avg","Avg","Avg","Avg","Avg","Smp","Tot","WVc","WVc","WVc"
2015-12-21 00:00,368950,0,0,0,17.87,937,87.6,0,3.585,291.7,4.075
2015-12-21 00:01,368951,0,0,0,17.86,937,87.6,0,3.244,290.9,5.093
2015-12-21 00:02,368952,0,0,0,17.85,937,87.8,0,4.14,290.3,3.472
2015-12-21 00:03,368953,0,0,0,17.85,937,87.7,0,3.561,293.2,4.427
2015-12-21 00:04,368954,0,0,0,17.85,937,87.8,0,4.098,294,4.123
2015-12-21 00:05,368955,0,0,0,17.85,937,87.9,0,3.894,293.4,3.695
2015-12-21 00:06,368956,0,0,0,17.84,937,87.8,0,3.784,291,4.258
2015-12-21 00:07,368957,0,0,0,17.83,937,87.9,0,4.013,291.7,3.26
2015-12-21 00:08,368958,0,0,0,17.83,937,88.1,0,4.245,292.1,3.02
2015-12-21 00:09,368959,0,0,0,17.82,937,88,0,4.501,293.4,2.125
2015-12-21 00:10,368960,0,0,0,17.81,937,88,0,3.806,293.7,2.908
2015-12-21 00:11,368961,0,0,0,17.8,937,88.1,0,4.232,293.5,2.787
2015-12-21 00:12,368962,0,0,0,17.79,937,88.1,0,4.348,295.4,2.646
2015-12-21 00:13,368963,0,0,0,17.78,937,88.2,0,3.739,294.7,3.685
2015-12-21 00:14,368964,0,0,0,17.77,937,88.2,0,4.131,294.1,3.277
2015-12-21 00:15,368965,0,0,0,17.76,937,88.2,0,3.954,293.9,3.223
2015-12-21 00:16,368966,0,0,0,17.74,937,88.3,0,3.678,292.4,4.272
2015-12-21 00:17,368967,0,0,0,17.74,937,88.5,0,4.286,292.5,3.664
2015-12-21 00:18,368968,0,0,0,17.73,937,88.5,0,4.292,291.3,2.827
2015-12-21 00:19,368969,0,0,0,17.73,937,88.4,0,4,291.4,3.214
2015-12-21 00:20,368970,0,0,0,17.71,936,88.4,0,3.678,292.8,3.788
2015-12-21 00:21,368971,0,0,0,17.7,936,88.5,0,3.696,290.4,3.676
2015-12-21 00:22,368972,0,0,0,17.7,936,88.6,0,3.868,291.4,3.781
2015-12-21 00:23,368973,0,0,0,17.69,936,88.5,0,3.445,292.5,4.124
2015-12-21 00:24,368974,0,0,0,17.68,936,88.6,0,3.564,292.6,4.314
2015-12-21 00:25,368975,0,0,0,17.69,936,88.7,0,3.902,289.2,3.769
2015-12-21 00:26,368976,0,0,0,17.68,936,88.7,0,3.229,290.3,4.522
2015-12-21 00:27,368977,0,0,0,17.67,936,88.7,0,3.29,287.8,5.081
2015-12-21 00:28,368978,0,0,0,17.65,936,88.7,0,3.353,287.8,4.558
2015-12-21 00:29,368979,0,0,0,17.65,936,88.8,0,3.208,290.3,4.643
2015-12-21 00:30,368980,0,0,0,17.64,936,88.8,0,2.844,290.7,5.366
2015-12-21 00:31,368981,0,0,0,17.63,936,88.8,0,3.143,290.9,4.575
2015-12-21 00:32,368982,0,0,0,17.61,937,88.8,0,3.045,289.1,5.036
2015-12-21 00:33,368983,0,0,0,17.59,937,88.9,0,2.989,289.2,4.782
2015-12-21 00:34,368984,0,0,0,17.6,937,89.1,0,3.538,288.6,4
2015-12-21 00:35,368985,0,0,0,17.61,936,88.9,0,2.969,289.5,5.117
2015-12-21 00:36,368986,0,0,0,17.58,936,88.8,0,2.677,289.5,4.887
2015-12-21 00:37,368987,0,0,0,17.56,937,88.9,0,3.169,293.3,4.739
2015-12-21 00:38,368988,0,0,0,17.56,937,89,0,3.263,295.3,3.759
2015-12-21 00:39,368989,0,0,0,17.56,937,89,0,3.059,295,4.056
2015-12-21 00:40,368990,0,0,0,17.55,936,89,0,3.708,292.4,4.072
2015-12-21 00:41,368991,0,0,0,17.56,937,89.2,0,3.905,291.6,3.058
2015-12-21 00:42,368992,0,0,0,17.57,937,89.2,0,4.123,291.2,2.937
2015-12-21 00:43,368993,0,0,0,17.58,937,89.1,0,4.237,292.9,3.212
2015-12-21 00:44,368994,0,0,0,17.58,937,89.1,0,3.964,291.4,3.035
2015-12-21 00:45,368995,0,0,0,17.58,937,89.2,0,4.008,292.3,3.16
2015-12-21 00:46,368996,0,0,0,17.58,937,89,0,3.257,293.6,4.235
2015-12-21 00:47,368997,0,0,0,17.57,936,89.1,0,3.402,291.5,4.547
2015-12-21 00:48,368998,0,0,0,17.56,937,89.1,0,3.415,293.1,4.228
2015-12-21 00:49,368999,0,0,0,17.53,936,89.2,0,3.392,290.7,4.339
2015-12-21 00:50,369000,0,0,0,17.54,936,89.2,0,3.574,291.9,3.383
2015-12-21 00:51,369001,0,0,0,17.54,936,89.3,0,3.306,292.1,4.059
2015-12-21 00:52,369002,0,0,0,17.53,936,89.3,0,3.44,293.7,4.141
2015-12-21 00:53,369003,0,0,0,17.52,937,89.3,0,3.42,291.3,4.714
2015-12-21 00:54,369004,0,0,0,17.5,936,89.3,0,3.012,292.3,5.24
2015-12-21 00:55,369005,0,0,0,17.49,936,89.3,0,2.907,293.6,4.694
2015-12-21 00:56,369006,0,0,0,17.47,936,89.3,0,2.84,290.8,5.372
2015-12-21 00:57,369007,0,0,0,17.46,936,89.4,0,3.425,292.4,4.438
2015-12-21 00:58,369008,0,0,0,17.46,936,89.4,0,2.955,293.2,4.392
2015-12-21 00:59,369009,0,0,0,17.44,937,89.3,0,3.143,295.1,4.617
2015-12-21 01:00,369010,0,0,0,17.42,937,89.4,0,2.798,294.8,5.036
2015-12-21 01:01,369011,0,0,0,17.42,936,89.5,0,3.067,291.2,4.821
2015-12-21 01:02,369012,0,0,0,17.42,936,89.5,0,3.066,292.8,4.535
2015-12-21 01:03,369013,0,0,0,17.41,936,89.5,0,2.77,290.3,4.586
2015-12-21 01:04,369014,0,0,0,17.4,936,89.5,0,2.744,291.4,4.981
2015-12-21 01:05,369015,0,0,0,17.38,936,89.5,0,2.491,292.4,4.57
2015-12-21 01:06,369016,0,0,0,17.38,937,89.7,0,2.675,292.8,4.646
2015-12-21 01:07,369017,0,0,0,17.38,936,89.5,0,2.104,293.9,4.105
2015-12-21 01:08,369018,0,0,0,17.36,936,89.6,0,2.424,292.3,3.868
2015-12-21 01:09,369019,0,0,0,17.34,936,89.8,0,2.376,292.3,4.242
2015-12-21 01:10,369020,0,0,0,17.33,936,89.8,0,2.264,291,3.932
2015-12-21 01:11,369021,0,0,0,17.32,936,89.7,0,2.075,290.7,3.952
2015-12-21 01:12,369022,0,0,0,17.3,936,89.7,0,1.898,289,3.86
2015-12-21 01:13,369023,0,0,0,17.27,936,89.6,0,1.862,291,4.1
2015-12-21 01:14,369024,0,0,0,17.23,936,90,0,2.058,293.5,4.047
2015-12-21 01:15,369025,0,0,0,17.23,936,90,0,1.922,293.7,3.512
2015-12-21 01:16,369026,0,0,0,17.21,936,90.1,0,2.22,292.4,3.803
2015-12-21 01:17,369027,0,0,0,17.21,936,90,0,2.114,293,3.904
2015-12-21 01:18,369028,0,0,0,17.18,936,89.9,0,1.983,291.5,3.892
2015-12-21 01:19,369029,0,0,0,17.16,936,90,0,2.109,292.5,3.958
2015-12-21 01:20,369030,0,0,0,17.16,936,90.2,0,1.939,291.7,4.316
2015-12-21 01:21,369031,0,0,0,17.14,936,90.2,0,2.145,292.2,4.225
2015-12-21 01:22,369032,0,0,0,17.15,936,90.3,0,2.153,292.9,3.746
2015-12-21 01:23,369033,0,0,0,17.15,936,90.3,0,2.079,292.4,4.249
2015-12-21 01:24,369034,0,0,0,17.14,936,90.2,0,1.769,291.4,3.67
2015-12-21 01:25,369035,0,0,0,17.12,936,90.3,0,1.957,292.1,3.966
2015-12-21 01:26,369036,0,0,0,17.1,936,90.4,0,1.955,291.7,3.43
2015-12-21 01:27,369037,0,0,0,17.1,936,90.3,0,1.96,292.9,4.444
2015-12-21 01:28,369038,0,0,0,17.09,936,90.4,0,1.686,292.9,2.852
2015-12-21 01:29,369039,0,0,0,17.08,936,90.4,0,1.795,292.2,3.565
2015-12-21 01:30,369040,0,0,0,17.07,936,90.4,0,1.784,291.7,3.702
2015-12-21 01:31,369041,0,0,0,17.05,936,90.4,0,1.784,290.5,3.694
2015-12-21 01:32,369042,0,0,0,17.05,936,90.6,0,1.723,289.6,3.343
2015-12-21 01:33,369043,0,0,0,17.04,936,90.5,0,1.457,289.6,2.331
2015-12-21 01:34,369044,0,0,0,17.01,936,90.5,0,1.357,289.8,2.61
2015-12-21 01:35,369045,0,0,0,16.99,936,90.5,0,1.504,292,2.851
2015-12-21 01:36,369046,0,0,0,16.98,936,90.5,0,1.446,293.7,2.588
2015-12-21 01:37,369047,0,0,0,16.95,936,90.5,0,1.521,295,2.666
2015-12-21 01:38,369048,0,0,0,16.92,936,90.6,0,1.356,295,2.222
2015-12-21 01:39,369049,0,0,0,16.91,936,90.7,0,1.428,292.5,2.182
2015-12-21 01:40,369050,0,0,0,16.89,936,90.7,0,1.429,292.2,2.251
2015-12-21 01:41,369051,0,0,0,16.87,936,90.7,0,1.287,292.3,2.241
2015-12-21 01:42,369052,0,0,0,16.85,936,90.8,0,1.102,292.6,1.882
2015-12-21 01:43,369053,0,0,0,16.83,936,90.9,0,1.218,291.4,1.912
2015-12-21 01:44,369054,0,0,0,16.82,936,90.9,0,1.362,291.3,2.193
2015-12-21 01:45,369055,0,0,0,16.79,936,90.8,0,1.48,292.1,2.107
2015-12-21 01:46,369056,0,0,0,16.78,936,90.8,0,1.612,293.4,2.578
2015-12-21 01:47,369057,0,0,0,16.76,936,90.7,0,1.558,293.9,2.487
2015-12-21 01:48,369058,0,0,0,16.72,936,90.7,0,1.429,294.7,2.007
2015-12-21 01:49,369059,0,0,0,16.7,936,90.7,0,1.214,294.6,1.642
2015-12-21 01:50,369060,0,0,0,16.68,936,90.8,0,0.99,293.8,1.545
2015-12-21 01:51,369061,0,0,0,16.66,936,90.9,0,0.905,293.1,1.381
2015-12-21 01:52,369062,0,0,0,16.63,936,90.9,0,0.812,292.6,1.328
2015-12-21 01:53,369063,0,0,0,16.62,936,91,0,0.627,290.3,1.304
2015-12-21 01:54,369064,0,0,0,16.59,936,91,0,0.227,288.2,0.919
2015-12-21 01:55,369065,0,0,0,16.57,936,91,0,0.126,287.1,0.653
2015-12-21 01:56,369066,0,0,0,16.53,936,91.1,0,0.109,286.5,0.703
2015-12-21 01:57,369067,0,0,0,16.5,936,91.2,0,0.096,285.7,0.377
2015-12-21 01:58,369068,0,0,0,16.48,936,91.1,0,0.098,285.7,0.235
2015-12-21 01:59,369069,0,0,0,16.43,936,90.8,0,0.098,285.8,0.203
2015-12-21 02:00,369070,0,0,0,16.37,936,90.7,0,0.098,285.9,0.177
2015-12-21 02:01,369071,0,0,0,16.3,936,90.6,0,0.098,285.9,0.088
2015-12-21 02:02,369072,0,0,0,16.24,936,90.6,0,0.098,285.9,0.063
2015-12-21 02:03,369073,0,0,0,16.19,936,90.8,0,0.098,285.9,0.052
2015-12-21 02:04,369074,0,0,0,16.18,936,91.2,0,0.098,285.9,0
2015-12-21 02:05,369075,0,0,0,16.19,936,91.5,0,0.098,285.9,0.056
2015-12-21 02:06,369076,0,0,0,16.2,936,91.7,0,0.098,300.6,32.4
2015-12-21 02:07,369077,0,0,0,16.22,936,91.3,0,0.098,350.8,0.074
2015-12-21 02:08,369078,0,0,0,16.2,936,90.9,0,0.098,350.8,0
2015-12-21 02:09,369079,0,0,0,16.18,936,91.3,0,0.098,350.8,0.034
2015-12-21 02:10,369080,0,0,0,16.18,936,91.4,0,0.098,350.7,0.079
2015-12-21 02:11,369081,0,0,0,16.16,936,91.5,0,0.098,350.7,0.074
2015-12-21 02:12,369082,0,0,0,16.15,936,91.5,0,0.098,350.7,0.056
2015-12-21 02:13,369083,0,0,0,16.14,936,91.7,0,0.098,350.7,0.04
2015-12-21 02:14,369084,0,0,0,16.15,936,91.6,0,0.098,350.7,0
2015-12-21 02:15,369085,0,0,0,16.16,936,91.8,0,0.098,350.6,0
2015-12-21 02:16,369086,0,0,0,16.2,936,91.9,0,0.098,350.6,0.084
2015-12-21 02:17,369087,0,0,0,16.22,936,91.6,0,0.098,350.5,0.063
2015-12-21 02:18,369088,0,0,0,16.23,936,91.3,0,0.098,340.2,8.83
2015-12-21 02:19,369089,0,0,0,16.2,936,90.5,0,0.098,332.1,0.136
2015-12-21 02:20,369090,0,0,0,16.13,936,90.1,0,0.101,331.9,0.356
2015-12-21 02:21,369091,0,0,0,16.09,936,90,0,0.106,328.8,1.286
2015-12-21 02:22,369092,0,0,0,16.05,936,89.8,0,0.119,323.7,1.509
2015-12-21 02:23,369093,0,0,0,16.03,936,89.9,0,0.348,320.4,0.61
2015-12-21 02:24,369094,0,0,0,16,936,89.8,0,0.875,320.2,0.699
2015-12-21 02:25,369095,0,0,0,15.98,936,89.8,0,1.031,322.8,1.324
2015-12-21 02:26,369096,0,0,0,15.97,936,89.9,0,0.995,327.4,1.813
2015-12-21 02:27,369097,0,0,0,15.92,936,89.6,0,1.027,328.4,1.988
2015-12-21 02:28,369098,0,0,0,15.88,936,90.1,0,0.792,327.4,1.832
2015-12-21 02:29,369099,0,0,0,15.88,936,90.5,0,1.204,328.2,1.434
2015-12-21 02:30,369100,0,0,0,15.88,936,90.1,0,1.628,331.4,1.873
2015-12-21 02:31,369101,0,0,0,15.84,936,90.2,0,1.787,330.9,0.938
2015-12-21 02:32,369102,0,0,0,15.81,936,90.4,0,1.769,331.2,1.264
2015-12-21 02:33,369103,0,0,0,15.8,936,90.4,0,1.691,331.7,1.152
2015-12-21 02:34,369104,0,0,0,15.78,936,90.4,0,1.798,332.6,0.927
2015-12-21 02:35,369105,0,0,0,15.76,936,90.7,0,1.849,333.2,1.089
2015-12-21 02:36,369106,0,0,0,15.75,936,90.7,0,1.908,335.1,1.143
2015-12-21 02:37,369107,0,0,0,15.74,936,90.7,0,1.829,336.3,0.915
2015-12-21 02:38,369108,0,0,0,15.71,936,90.5,0,1.811,337.1,0.975
2015-12-21 02:39,369109,0,0,0,15.65,936,90.4,0,1.929,337.9,0.892
2015-12-21 02:40,369110,0,0,0,15.59,936,90.4,0,1.984,338.3,0.779
2015-12-21 02:41,369111,0,0,0,15.55,936,90.5,0,2.05,338.7,0.887
2015-12-21 02:42,369112,0,0,0,15.53,936,90.6,0,2.14,339.6,0.892
2015-12-21 02:43,369113,0,0,0,15.49,936,90.8,0,2.205,340.7,0.873
2015-12-21 02:44,369114,0,0,0,15.48,936,91,0,2.194,341.9,1.078
2015-12-21 02:45,369115,0,0,0,15.47,936,91.2,0,2.31,344.3,1.232
2015-12-21 02:46,369116,0,0,0,15.47,936,91.2,0,2.447,345.6,0.85
2015-12-21 02:47,369117,0,0,0,15.47,936,91.4,0,2.568,345.2,0.876
2015-12-21 02:48,369118,0,0,0,15.47,936,91.5,0,2.558,344.7,0.893
2015-12-21 02:49,369119,0,0,0,15.47,936,91.7,0,2.509,344.5,0.952
2015-12-21 02:50,369120,0,0,0,15.5,936,91.8,0,2.532,342.7,0.878
2015-12-21 02:51,369121,0,0,0,15.52,936,91.9,0,2.448,342.5,0.796
2015-12-21 02:52,369122,0,0,0,15.53,936,91.9,0,2.363,342,0.877
2015-12-21 02:53,369123,0,0,0,15.52,936,91.9,0,2.301,341.7,0.963
2015-12-21 02:54,369124,0,0,0,15.52,936,91.9,0,2.246,342.1,0.875
2015-12-21 02:55,369125,0,0,0,15.51,936,92,0,2.226,341.5,0.92
2015-12-21 02:56,369126,0,0,0,15.5,936,91.9,0,2.323,342.1,0.722
2015-12-21 02:57,369127,0,0,0,15.49,936,92,0,2.277,342.1,0.915
2015-12-21 02:58,369128,0,0,0,15.48,936,92,0,2.411,343.3,0.888
2015-12-21 02:59,369129,0,0,0,15.47,936,92,0,2.532,344.8,0.987
2015-12-21 03:00,369130,0,0,0,15.45,936,92.1,0,2.656,345.7,0.777
2015-12-21 03:01,369131,0,0,0,15.44,936,92.1,0,2.654,345.3,0.744
2015-12-21 03:02,369132,0,0,0,15.45,936,92.3,0,2.512,344.6,0.7
2015-12-21 03:03,369133,0,0,0,15.47,936,92.4,0,2.385,344.6,0.811
2015-12-21 03:04,369134,0,0,0,15.47,936,92.5,0,2.303,344.9,1.157
2015-12-21 03:05,369135,0,0,0,15.49,936,92.4,0,2.311,346,0.954
2015-12-21 03:06,369136,0,0,0,15.48,936,92.4,0,2.447,346,0.673
2015-12-21 03:07,369137,0,0,0,15.47,936,92.3,0,2.385,345.2,1.081
2015-12-21 03:08,369138,0,0,0,15.46,936,92.4,0,2.512,344.8,0.914
2015-12-21 03:09,369139,0,0,0,15.46,936,92.4,0,2.488,344.6,0.8
2015-12-21 03:10,369140,0,0,0,15.45,936,92.4,0,2.496,346.1,1.124
2015-12-21 03:11,369141,0,0,0,15.45,936,92.4,0,2.7,346.4,0.774
2015-12-21 03:12,369142,0,0,0,15.44,936,92.6,0,2.764,346.6,0.791
2015-12-21 03:13,369143,0,0,0,15.45,936,92.6,0,2.759,346.3,0.941
2015-12-21 03:14,369144,0,0,0,15.45,936,92.6,0,2.865,345.8,0.827
2015-12-21 03:15,369145,0,0,0,15.45,936,92.6,0,2.804,345.3,0.786
2015-12-21 03:16,369146,0,0,0,15.45,936,92.7,0,2.68,344.6,0.841
2015-12-21 03:17,369147,0,0,0,15.46,935,92.7,0,2.522,344.4,1.333
2015-12-21 03:18,369148,0,0,0,15.46,935,92.8,0,2.486,345,1.097
2015-12-21 03:19,369149,0,0,0,15.46,935,92.8,0,2.429,345.1,1.076
2015-12-21 03:20,369150,0,0,0,15.45,935,92.6,0,2.345,344.7,1.215
2015-12-21 03:21,369151,0,0,0,15.43,935,92.6,0,2.421,344.2,0.859
2015-12-21 03:22,369152,0,0,0,15.4,936,92.6,0,2.36,344.1,0.882
2015-12-21 03:23,369153,0,0,0,15.37,935,92.7,0,2.411,343.8,0.828
2015-12-21 03:24,369154,0,0,0,15.36,935,92.6,0,2.481,343.3,0.88
2015-12-21 03:25,369155,0,0,0,15.35,935,92.6,0,2.51,343.2,0.73
2015-12-21 03:26,369156,0,0,0,15.33,935,92.7,0,2.54,343.5,0.805
2015-12-21 03:27,369157,0,0,0,15.32,935,92.7,0,2.595,343.4,0.776
2015-12-21 03:28,369158,0,0,0,15.32,935,92.8,0,2.599,343.5,0.719
2015-12-21 03:29,369159,0,0,0,15.31,935,92.8,0,2.621,343.7,0.747
2015-12-21 03:30,369160,0,0,0,15.3,935,92.9,0,2.592,344.2,0.878
2015-12-21 03:31,369161,0,0,0,15.29,935,92.9,0,2.515,345.4,0.644
2015-12-21 03:32,369162,0,0,0,15.29,935,93,0,2.604,345,0.752
2015-12-21 03:33,369163,0,0,0,15.3,935,93.1,0,2.813,344.4,0.747
2015-12-21 03:34,369164,0,0,0,15.3,935,93.2,0,2.806,345,0.73
2015-12-21 03:35,369165,0,0,0,15.32,935,93.1,0,2.8,345,0.897
2015-12-21 03:36,369166,0,0,0,15.31,935,93,0,2.911,344.4,0.825
2015-12-21 03:37,369167,0,0,0,15.31,935,93.1,0,2.773,344.2,1.03
2015-12-21 03:38,369168,0,0,0,15.31,935,93.1,0,2.615,344.3,0.944
2015-12-21 03:39,369169,0,0,0,15.3,935,93.1,0,2.496,344.1,1.14
2015-12-21 03:40,369170,0,0,0,15.31,935,93.1,0,2.628,342.8,0.938
2015-12-21 03:41,369171,0,0,0,15.32,935,93.1,0,2.63,342.4,0.807
2015-12-21 03:42,369172,0,0,0,15.33,935,93,0,2.564,343.3,0.832
2015-12-21 03:43,369173,0,0,0,15.33,935,93,0,2.553,344.1,0.665
2015-12-21 03:44,369174,0,0,0,15.32,935,93,0,2.406,344.9,0.676
2015-12-21 03:45,369175,0,0,0,15.31,935,93,0,2.329,344.6,0.971
2015-12-21 03:46,369176,0,0,0,15.31,935,93,0,2.501,342.9,0.988
2015-12-21 03:47,369177,0,0,0,15.33,935,93,0,2.399,342.1,0.893
2015-12-21 03:48,369178,0,0,0,15.33,935,92.9,0,2.243,340.4,1.247
2015-12-21 03:49,369179,0,0,0,15.34,935,93,0,2.231,339.4,1.373
2015-12-21 03:50,369180,0,0,0,15.37,935,93.1,0,2.314,340,0.894
2015-12-21 03:51,369181,0,0,0,15.4,935,93.4,0,2.189,339.7,1.022
2015-12-21 03:52,369182,0,0,0,15.47,935,93.5,0,2.166,340.5,1.505
2015-12-21 03:53,369183,0,0,0,15.57,935,94.1,0,2.394,341.4,1.016
2015-12-21 03:54,369184,0,0,0,15.69,935,94,0,2.324,340.7,1.408
2015-12-21 03:55,369185,0,0,0,15.75,935,94,0,2.163,339.4,1.232
2015-12-21 03:56,369186,0,0,0,15.85,935,94.4,0,2.254,336.8,1.742
2015-12-21 03:57,369187,0,0,0,16.04,935,94.8,0,2.025,338,2.089
2015-12-21 03:58,369188,0,0,0,16.22,935,94.7,0,2.207,336,1.4
2015-12-21 03:59,369189,0,0,0,16.33,935,94.2,0,2.149,335.9,1.36
2015-12-21 04:00,369190,0,0,0,16.4,935,93.8,0,2.375,335.4,2.205
2015-12-21 04:01,369191,0,0,0,16.47,935,94.1,0,2.417,335.4,1.79
2015-12-21 04:02,369192,0,0,0,16.59,935,93.6,0,1.908,330.9,3.351
2015-12-21 04:03,369193,0,0,0,16.65,935,93.7,0,1.718,336.1,3.438
2015-12-21 04:04,369194,0.172993,0,0,16.74,935,93.5,0,1.181,338.6,2.332
2015-12-21 04:05,369195,0.334825,0,0,16.8,935,93.4,0,1.137,336,4.343
2015-12-21 04:06,369196,0.334825,0,0,16.85,935,93.2,0,0.617,331.3,2.621
2015-12-21 04:07,369197,0.334825,0,0,16.88,935,93.1,0,1.117,333.6,3.303
2015-12-21 04:08,369198,0.334825,0,0,16.91,935,93,0,0.977,338,3.024
2015-12-21 04:09,369199,0.334825,0,0,16.95,935,92.8,0,0.283,343.2,2.66
2015-12-21 04:10,369200,0.334825,0,0,16.97,935,92.7,0,0.761,347.3,3.315
2015-12-21 04:11,369201,0.334825,0,0,16.99,935,92.6,0,0.779,345.4,2.962
2015-12-21 04:12,369202,0.334825,0,0,17.01,935,92.6,0,0.655,346,1.94
2015-12-21 04:13,369203,0.334825,0,0,17.03,935,92.5,0,0.248,338.2,2.11
2015-12-21 04:14,369204,0.334825,0,0,17.05,935,92.4,0,1.104,337.8,4.753
2015-12-21 04:15,369205,0.334825,0,0,17.07,935,92.3,0,1.9,337.3,2.548
2015-12-21 04:16,369206,0.334825,0,0,17.1,935,92.2,0,1.823,340.1,1.703
2015-12-21 04:17,369207,0.150671,0,0,17.08,935,92.2,0,1.797,340.8,2.139
2015-12-21 04:18,369208,0,0,0,17.08,935,92.1,0,1.733,341.5,4.337
2015-12-21 04:19,369209,0,0,0,17.09,935,92.1,0,1.785,339.5,2.571
2015-12-21 04:20,369210,0,0,0,17.07,935,92.1,0,2.004,337.8,2.089
2015-12-21 04:21,369211,0,0,0,17.07,935,92.1,0,1.437,340,1.445
2015-12-21 04:22,369212,0,0,0,17.07,935,92.1,0,0.412,340.9,4.666
2015-12-21 04:23,369213,0,0,0,17.06,935,92.1,0,1.382,330.7,4.232
2015-12-21 04:24,369214,0,0,0,17.07,935,92.1,0,1.156,337.5,3.411
2015-12-21 04:25,369215,0,0,0,17.09,935,92,0,1.544,338.5,3.262
2015-12-21 04:26,369216,0,0,0,17.13,935,91.9,0,1.583,342.7,2.286
2015-12-21 04:27,369217,0,0,0,17.15,935,91.8,0,2.014,343.5,3.337
2015-12-21 04:28,369218,0,0,0,17.15,935,91.7,0,2.376,345,1.775
2015-12-21 04:29,369219,0,0,0,17.15,935,91.7,0,1.878,343.3,2.135
2015-12-21 04:30,369220,0,0,0,17.17,935,91.7,0,1.878,338.8,5.119
2015-12-21 04:31,369221,0,0,0,17.19,935,91.6,0,0.808,330.7,2.828
2015-12-21 04:32,369222,0,0,0,17.19,935,91.6,0,0.746,320.4,1.844
2015-12-21 04:33,369223,0,0,0,17.21,935,91.5,0,1.062,321.1,3.232
2015-12-21 04:34,369224,0,0,0,17.2,935,91.5,0,1.287,325.5,2.802
2015-12-21 04:35,369225,0,0,0,17.22,935,91.4,0,1.303,336.6,3.357
2015-12-21 04:36,369226,0,0,0,17.23,935,91.3,0,0.617,335.3,2.399
2015-12-21 04:37,369227,0,0,0,17.23,935,91.4,0,0.222,330.5,1.79
2015-12-21 04:38,369228,0,0,0,17.23,935,91.3,0,0.137,329.4,4.294
2015-12-21 04:39,369229,0,0,0,17.22,935,91.4,0,0.1,323.6,5.028
2015-12-21 04:40,369230,0,0,0,17.23,935,91.3,0,0.748,323,2.253
2015-12-21 04:41,369231,0,0,0,17.23,935,91.3,0,1.565,321.1,1.658
2015-12-21 04:42,369232,0,0,0,17.22,935,91.3,0,1.722,319,3.18
2015-12-21 04:43,369233,0,0,0,17.21,935,91.3,0,1.114,320.2,2.833
2015-12-21 04:44,369234,0,0,0,17.22,935,91.3,0,1.305,331,3.562
2015-12-21 04:45,369235,0,0,0,17.24,935,91.2,0,1.465,333,2.682
2015-12-21 04:46,369236,0,0,0,17.26,935,91.2,0,1.14,333.6,3.139
2015-12-21 04:47,369237,0,0,0,17.28,935,91.1,0,0.915,337.1,2.411
2015-12-21 04:48,369238,0,0,0,17.29,935,90.9,0,1.039,337.6,2.306
2015-12-21 04:49,369239,0,0,0,17.3,935,90.8,0,0.8,343,17.71
2015-12-21 04:50,369240,0,0,0,17.3,935,90.8,0,1.343,350.6,2.135
2015-12-21 04:51,369241,0,0,0,17.28,935,90.9,0,0.252,316.2,62.34
2015-12-21 04:52,369242,0,0,0,17.26,936,91,0,0.098,347.2,31.55
2015-12-21 04:53,369243,0,0,0,17.26,936,91,0,0.098,255.9,0.929
2015-12-21 04:54,369244,0,0,0,17.28,936,91,0,0.1,250.9,15.85
2015-12-21 04:55,369245,0,0,0,17.27,936,90.9,0,0.096,242.3,1.742
2015-12-21 04:56,369246,0,0,0,17.27,936,91,0,0.599,342.7,11.8
2015-12-21 04:57,369247,0,0,0,17.28,936,90.9,0,0.714,338.9,2.01
2015-12-21 04:58,369248,0,0,0,17.27,936,90.9,0,0.294,334.1,3.934
2015-12-21 04:59,369249,0,0,0,17.27,935,90.9,0,0.464,342.6,26.14
2015-12-21 05:00,369250,0,0,0,17.27,936,90.9,0,0.714,275.3,56.52
2015-12-21 05:01,369251,0,0,0,17.26,936,90.9,0,0.335,247.2,3.948
2015-12-21 05:02,369252,0.117174,0,0,17.26,935,91,0,0.103,248.2,3.441
2015-12-21 05:03,369253,0.334782,0,0,17.27,935,91,0,0.096,250,4.02
2015-12-21 05:04,369254,0.33478,0,0.0900625,17.26,935,90.9,0,0.098,335.8,27.09
2015-12-21 05:05,369255,0.334779,0,0.366682,17.29,935,90.9,0,0.101,305.3,15.22
2015-12-21 05:06,369256,0.334778,0,0.720495,17.31,935,90.8,0,0.1,307.5,12.47
2015-12-21 05:07,369257,0.401733,0,0.771957,17.32,936,90.7,0,0.186,320.8,4.899
2015-12-21 05:08,369258,0.970851,0,0.771955,17.33,935,90.7,0,0.196,330.7,4.659
2015-12-21 05:09,369259,1.00433,0,0.87488,17.33,936,90.6,0,0.15,340,1.622
2015-12-21 05:10,369260,1.00432,0,1.15793,17.34,935,90.6,0,0.098,335.6,4.207
2015-12-21 05:11,369261,1.04338,0,1.15793,17.34,935,90.5,0,0.189,260.3,32.46
2015-12-21 05:12,369262,1.33351,0,1.15792,17.35,935,90.5,0,0.371,251.5,2.243
